name|key
electricity, high voltage, import from AT|b5bfd224a2412e4c858973f3537acc65
land use change, annual crop|7671c6b5a2549644947e7021fba8484b
electricity production, hydro, reservoir, alpine region|8f796bedb4902007aa047d7410606549
treatment of waste polyvinylchloride, open dump, dry infiltration class (100mm)|973b12bf90e2668c7f8363e11ae0796b
operation, internet access equipment|b80f51593ccedbacfd3d5c2f2370a0d1
nutrient supply from manure, liquid, swine|c151c776a4e673ed6a17eb56b63f2df2
market for aircraft, dedicated freight, long haul|96426863f6613dd216b04e862f6c1220
treatment of used door, outer, wood-glass, collection for final disposal|4ade489473b078679f7d5d0d4754d2c1
market for light fuel oil|aa7fdbabb97f1da4de69361a06874b12
market for heat, for reuse in municipal waste incineration only|e2c48bde71d05e969e56d080021e82ae
market for tin slag|873d9dbd258e3945316eb5fc6d7edeaf
hydroquinone production|4b865aa5b62f7c803492395b63a63198
market for waste polyurethane|fa736a39f314db4ea77bd74d57c9068e
market for digester sludge|3456023c53e7be05dcb5439fc64197b9
electricity voltage transformation from medium to low voltage|6f84e734926d2fc6e1e8a1f224236f72
market for waste polyurethane|cecbba740d6e8f78b92a7035420c3391
market for cement, unspecified|9df2d76690e73db96658fe05fd535f40
treatment of spent Formox catalyst base from formaldehyde production, residual material landfill|7367a6d54ed8990e0f5f92f451f287ae
market for thermoforming of plastic sheets|4b6ff39dcb573ef44955f5b4b64025fb
market for silicon, multi-Si, casted|35f0099565c2c8c39529cb6bcc78e6f0
electricity, high voltage, import from DK|595410d897a5c3d69b939472e2c8a72d
locomotive production|4a8533a1182f9a6e3acd93f1a9d29a29
market for anti-reflex-coating, etching, solar glass|53b57c1ab0b5b61ccee53c6a8b542db9
market for dinitroaniline-compound|366ed751517cd3ca5357c02ef54d93c0
market for energy and auxilliary inputs, metal working factory|2634000346d004700b497cb58e2de1f1
acetamide-anillide-compound production, unspecified|19c1122bf01f3136b25634ad1ece5569
market for zinc monosulfate|0630d39a276589641bca773f82957c41
market for waste glass|3a9b2dd3852877acbd2a7261e82762f3
natural gas, high pressure, import from NL|7d764a2b9d7020e997d6876adb461d29
market for transport, passenger car, medium size, petrol, EURO 5|d838b432ae83c17ca5d4a584a79fcd2c
dust collector production, electrostatic precipitator, for industrial use|741f5ab9d38c766bbdfc06b158daa496
market for operation, computer, laptop, video mode|11130674b9a48038c39b5771cefdf7aa
market for palm date, conditioned and dried|9d25c9b2c295f428115fe4ce90bc76e0
electricity voltage transformation from medium to low voltage|df8858c20b806881cfafe0c650bd9714
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|77c30335f57778fb234ae21699f8b28e
trimethylamine production|ce13de215c840b9aafdc5e12c25ad3ce
brass turning, primarily roughing, conventional|92058d9c71c778377cad735fbffdd4fe
market for silicon, multi-Si, casted|300ebcc178443d71181262ace0357be8
fattening of heifers for beef cattle production, on pasture|817bdde25e933a6049c95edc0a907050
market for indium rich leaching residues, from zinc production stockpiling|e03f5f015d2a3a6263ab7ae63b41ce05
onion production|a9a2444a3b8a98a09c5d30ad161cd1fa
clear-cutting, grassland to arable land, annual crop|2a33dc0e1c7be13f00e0e02cc34c6e45
market group for irrigation|efc92ba12adc16ca593a9d77da9204e2
market for waste plaster-cardboard sandwich|d8fbb2d86ef9cf0ed221c5bdc08e328c
stucco production|d69c95bf397978df4e9e08c58db5255e
liquefied petroleum gas production, petroleum refinery operation|6722fefa46146cc060b557abaab0e93c
market for harvesting, sugarcane|d3a915f3067108b2e30c7592e8c57ff1
market for aluminium hydroxide|685c4b22680d5c6af43094d949ec3fef
treatment of waste polyethylene/polypropylene product, collection for final disposal|2fef0b84bac2960bda376a72b3c2b3a0
market for strontium sulfate, unprocessed|b79367c4fb5d7b38316254fb91dd3ddd
treatment of used air filter, decentralized unit, 250 m3/h|766b752328be5483410c97fa044ec81d
casting, brass|0b4a18a485aa7d656c05c62f84315e84
graphite production, battery grade|c0c5c4bb4a5f0c851046066180b2842b
market for water, completely softened|1efa13b652c676950693073c94479745
treatment of wastewater, average, capacity 5E9l/year|b32cca30a7a4dc86572d7e40a8c85cb1
treatment of blast furnace gas, in power plant|c5576f4b94be25ab4f17a981257eaf9d
market for prosulfocarb|96fea3ec968cf28060e5ca430e51143c
market for nylon 6-6, glass-filled|07ba33b329900bccef69f7cb67d1e033
cement production, blast furnace slag 31-50% and 31-50% other alternative constituents|7a440b494342c8366193285d55c99c9b
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|edd0149505ecb87d8b21c05145c1f4f7
land use change, annual crop|7cc50b5be6638d71b345e7df1816f6e7
dried roughage store construction, non ventilated|8260ee6b55c53590ae25033e61616a56
keyboard production|2b2dcd27d831b1f12aaaca864a9e6b3f
market for electricity, high voltage|b2d22c0b923d8cf6564579286d7805f9
phthalimide production|91c3148f47362181e25bf4d9a086948b
bipyridylium-compound production|64db22515d8634bfa6522895f2d334da
market for clinker|e43c694125199677974271f6cb1c052e
market for municipal solid waste|d3aee807439ce8dadd88ef82c79fea6f
market for acetamide-anillide-compound, unspecified|b38e4ea66cd2b67f486174cfe7df9910
market for furrowing, sugarcane|0bda7085f0028827f7cccb9c77f4fbe4
hard coal, import from RLA|37c038e6ee8be093e7372b278e1751a9
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|28198127be7dec12687c4ea795095f9b
market for waste polyethylene terephthalate|f42cdc4ee387f5bb525056b2c7ff8f52
impact extrusion of steel, cold, 2 strokes|d0cac6d048f8520f4ffe80f707fd3fd8
heat and power co-generation, natural gas, 50kW electrical, lean burn|034433e473d6f92641c54da3440e97f4
clear-cutting, grassland to arable land, pasture, man made|69d79009be1dd03aed14cba2f0469995
start-up, heat and power co-generation unit, 160kW electrical|4b55e6f2ea120730768d6b45c6611013
electricity production, hydro, reservoir, non-alpine region|0b0f2dfadd292fcfad677a01deafb6ef
market for waste wood pole, chrome preserved|ba59d546c39d8f2afd3415ee69322f8b
treatment of wastewater from cathode ray tube production, capacity 1.1E10l/year|c7fe20d106078b58b6afdcd17f1252db
market for waste polyethylene|250e17a2c2156716f5852b2606e50db5
aircraft production, belly-freight aircraft, long haul|f1f09742910ba551561dbbfc8f935cb3
market for alkyl sulphate (C12-14)|cc3643b2d33923f4d13a75cdb82c609e
market for waste polyethylene terephthalate|1870b975c7c63389aa6f84b3004e21aa
greenhouse construction, glass walls and roof, plastic tubes|8f9725a3f965c2a0d210c8b84f249168
heavy fuel oil, burned in refinery furnace|e0ef9181ec468668a0c1e8ab0a43660a
miscanthus rhizome production, for planting|a281255a81d6a685935d4827bc0e2e58
rice production, non-basmati|48cbebc0e22e0ef0d4d37cde8150588b
electricity production, hydro, run-of-river|4621c9e08eaaffd7881edb35b4045ac4
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted, label-certified|6ada482c162cf1640c9c8a7b7066073a
heat production, wood pellet, at furnace 300kW, state-of-the-art 2014|9b35327c92cc0404dcb7778b2556aa73
market for waste polyvinylchloride|260ccfe75fc053d08b1e4ae3aa28f5fb
treatment of waste polystyrene, municipal incineration with fly ash extraction|12dccfd58abc85cb17d069f3fad35492
land already in use, perennial cropland to perennial crop|2bd09d9a65f0880a1234688ed22a3d9c
market for waste polyethylene, for recycling, sorted|27551d4899b594f5f13e0c547b6b80be
market for ferrosilicon|6c0b2e644dc0f9bbcc05d415e2c49b47
market for aluminium around steel bi-metal wire, 3.67mm external diameter|2dd2ef61858d6059b979bc12c6a8e3f5
market for sawnwood, hardwood, dried (u=10%), planed|72934c0d94faeca8e05e2334369b86b5
market for land tenure, arable land, measured as carbon net primary productivity, perennial crop|fa1f2c0c6de1d119dc4c36b6f7828888
market for aluminium scrap, post-consumer|272caac04bdbef5de4a09ad946f6848b
market for stalk|d94e7523482cdf47a47021578e19a507
millet production|4518c1c14ff0f3fd7284beefd500508f
C3 hydrocarbon production, mixture, petroleum refinery operation|50732049ecd44c65db0970cacd07586c
electricity, high voltage, import from ME|5436e5e4eaaf3f3ad76929f20231661d
clear-cutting, primary forest to arable land, pasture, man made|da7c6f1c3e57b6e2646d6422adf55f91
market for uranium hexafluoride|72ed84c01e9d3046218769758a466588
cadmium telluride production, semiconductor-grade|0d717b2cf4d9f18ee117052816f1d484
furnace production, wood chips, hardwood storage area, 1000kW|561b8edde2fe0149567c51b7811c631f
market for municipal solid waste|23d02c286a7c67f92e0fd66c94cc106c
polyethylene terephthalate production, granulate, amorphous, recycled|a543ab6d8d44b89d6d39d4a952153cc3
clear-cutting, grassland to arable land, perennial crop|544a26b8588dd52329101961df8e7d7b
clear-cutting, grassland to arable land, pasture, man made|338230545a3e3ef80da114f908ef4a25
transport, freight, light commercial vehicle|ba9fd495a1367403c553c4ff789df3cc
operation, dried roughage store, non ventilated|ab1c3c7e8b364f979d26eacc13b4a33f
milking parlour construction|1957954d5b56094bf10569e70cc77f0f
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|da3a98f48eb3790fa2092865843f9d65
market for waste graphical paper|fe943ac9bb4130b9048ec5d2ff8b27ff
cement production, pozzolana and fly ash 11-35%|dd1a7472936e5f31e5492de442e80480
board, softwood, raw, kiln drying to u=20%|4559bb981743e5fd22990900951f7b30
market for photovoltaic slanted-roof installation, 3kWp, ribbon-Si, panel, mounted, on roof|69d83c64ee8be7722d414e5353e9bc6a
calcium chloride to generic market for de-icer|a6e62eacc1d6750b5b6ab4db9f45adf1
ethylene glycol production|8b2bdbc231423a43a3dd0436a364d858
tomato production, fresh grade, in unheated greenhouse|e35785b3ead874a974cf62c36b7848c0
heat production, natural gas, at boiler modulating >100kW|b718ce83208b685c4cc85e83df39c69c
market group for electricity, low voltage|a17b000424f16535d54688b1be473005
electricity production, natural gas, combined cycle power plant|5a03113ebac78cba859bcf8fccb258d6
nitrile-compound production|595112099429930f06feb5136861f624
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|11ccfe2309fd9314f502a7788cbc73f4
heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical|f752b1cf34d55c6c959ac28b1376c0b7
market for waste bulk iron, excluding reinforcement|294c35e31a85e574e5c5adba2920c962
water pump operation, diesel|a3758915f0f296464b9349927c3601ea
market for light fuel oil|2492fb46b11da63752dd38e90fa74b54
natural gas, high pressure, import from CA-AB|313e079256dd7813228d80a4ded00689
electricity production, wind, 1-3MW turbine, onshore|912d1cad81606e4c974584d576fed59b
market for land use change, paddy rice|3379f701fe4b734efd8442b9837b8a55
market for waste glass|fbc01c11603f6bd0272d0d9c3c4e51ac
manganese production|ffcc893af8546a43ebb270f900b93c8a
ethoxylated alcohol (AE7) production, coconut oil|8a27af817fdb6fed0219fb69953f7871
fibre production, jute, retting|892789774d9268dfdd63eccefb32e185
market for land use change, perennial crop|ba039bef1d61eb8341c23b5fabcecd8d
market for waste plastic, mixture|90be590d0f76e0c5f329de1219c900ea
EDTA production|6503018afeab68f6b8afc05db8820feb
market for concrete, medium strength|3f0138004aa92a7a4fe4a6b42db72aee
sesame seed production|69975af8afb0e72c6c9ab6ad88c54d0f
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|1497849cc0a466e0869b1f8ef3b3c65d
market for concrete slab|7be80edb9a46a69486f4dc291c77cd66
transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO6, carbon dioxide, liquid refrigerant, cooling|bc711398974721c81f1efce01cf51aa5
rape oil mill operation|b5770e3cfbf99bd218d75a4cf4773068
market for glass fibre|e7ce27a2a410961fcef4581fe4902d6e
market for electricity, low voltage|03c9d45b106adab33bcf870a77413f3b
heat production, straw, at furnace 300kW|0a9a5e80cd5633b261de8cd84647f4d6
clear-cutting, primary forest to arable land, perennial crop|4acc71de97832885d7877b3c39684fea
market for waste polyurethane|f85c6bc05e10515978f16a8c7a665b2d
market for weed control, by brush cutter, pasture|0f95b1eb858d5bf14fe03abe9a1ff96f
electricity production, lignite|609daa09beb2b8004d00e2f7820bf3e5
containerboard production, linerboard, testliner|f4a3de7d50d4b437ef0b44de0a4ba62e
treatment of hard coal ash, residual material landfill|422b7e62fc42852f671878aae114cd59
land already in use, perennial cropland to perennial crop|ece36573095db7044657d33bae2b8b09
market for nylon 6-6, glass-filled|8b1bea53c82188f2a95854eae8a22fdb
market for electricity, high voltage|9ce1084e3159db8902e2fd26b6c3c2ce
market for electricity, low voltage|5596d164d5e522a789582ae5de51f7d4
electricity production, wind, 1-3MW turbine, onshore|e639a603f372416780826e8259769b63
almond production|ef9d93d00fdc727b6d2439ca738e85ae
treatment of coal gas, in power plant|9e4486fd68db542b32a603e486847678
uranium fuel element production, enriched 4%, for light water reactor|81ef62390a3ac030c38f2617ebe3699c
maleic unsaturated polyester resin production|a637cdf6b15b1d1b4c690d4d57310420
market for land tenure, arable land, measured as carbon net primary productivity, annual crop|b8b23c15654b490e3d39bc3dd3344a36
treatment of waste packaging paper, unsanitary landfill, moist infiltration class (300mm)|c14e088c088d4494bfdadd006ab808b5
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|409948e4c2384dd7bfaad3e72407608a
market for thionyl chloride|158186456afafa3a245735f8bbe8592d
glazing production, double, U<1.1 W/m2K|5dc7092f0ee38309baa74334b0a48d3e
sunn hemp production|55e11fa40725e2d0b93dcd64c4b4d873
fish freezing plant construction and maintenance|c7f0ae61f5c69acacd909ebdabec5e83
solar glass production, low-iron|8655853d7931318ae4520f08b28a8ebe
market for cadmium sludge from zinc electrolysis stockpiling|0d992a5633b5bc4a6ec417290d4af7d6
fishmeal and fish oil production, 63-65% protein, from fresh anchovy|b4eff0bc80478042767cad20146117f4
concrete production, 20MPa, ready-mix, with cement, limestone 21-35%|3fcf8a02ee8e91a48d6250c7fa9a621e
planing, board, hardwood, u=10%|89ba5b9b326d312ef67d55e74bb0eaca
mandarin production, sorted and graded|586509fb274ea46db9f7894841d266ba
hard chromium coating, electroplating, steel substrate, 0.14 mm thickness|9c46477dbd5524738147483f9e3cdea8
market for waste polyvinylchloride|bb293087dcd9eb41d05c8fba71903961
planting, potato|d4824a56aac604cc8e367638e3a8e54b
electricity voltage transformation from medium to low voltage|d67ba900512c37e3252036c6cf7e0412
polyester resin production, unsaturated|094825bf5e88600e2c0ce73f9f8e1c2b
selenium production|e8113a3f785bf94d7b129e8c1fdcf285
heat and power co-generation, oil|38f0dbebb1d584e2f895dce84e27638a
irrigation, surface|1b9238acaead9a18d1c5d6913444fb18
market for electricity, low voltage|4806543433eea81a047d23518fc09f36
maintenance, light commercial vehicle|715aee6c63a3d91f69676b1a385d1792
market for nitrous dioxide|d0d905c21f0448c841d41509882fe180
alkylbenzene production, linear|c185b94c85616fdaa088ed19714eb82e
market for sulfate pulp, unbleached|ee617440f4ac55ad6685580f62fc3aa3
aluminium turning, primarily dressing, computer numerical controlled|25a1ee408a422917d8cdbf25045ceb86
plastic tunnel construction|0684dfcecd219c72e2877c4b36242d45
market for laser machining, metal, with YAG-laser, 30W power|50df9680a1c59524e64abafc5b5c7c31
electricity production, hard coal|c732134d4672c3996556ef21dc224e45
electricity voltage transformation from medium to low voltage|40b581bbf221595ed4b74cb886c6343e
market for sulfuric acid|baee7fc828b81cc9acca7a002d4b39f8
market for monochlorobenzene|0a375ccdc23aab4af10f4fd66c9821ea
