name|key
transport, passenger car, medium size, natural gas, EURO 3|1538d816b7a841fe00cc363983765e30
operation, computer, desktop, with liquid crystal display, standby mode|160e0066e5e9bc296e3b88bd833aefcf
maintenance, bicycle|c20b446df5207397b576907c597698b3
electricity production, natural gas, combined cycle power plant|7a552de55a5ec951be61efce72172a61
fattening of heifers for beef production, feedlot|138c8eb46228275180d7073a1470a36b
market for electricity, high voltage|bb856cbae512a83cea2f272d146d38fe
market for waste glass|86c3d3f4265adb9f848384a2e6c669eb
electricity, high voltage, import from MRO, US only|aa840a15b59029bf01c8cc734e75634a
market for electricity, low voltage|811676b187cb24bc9575e8b4ced92307
market for municipal solid waste|4df525c4cd79104d79c8dc649d296bfb
market for trawler maintenance, steel|2b66bcb771a639ca22843bdb944c5ec4
molecular sieve separation of naphtha|8c484cfd6cef347dabdeb0753ba499aa
market for cement, Portland|e4e957a8d50054064e673d9c31fa7e3d
electricity production, oil|d459d7f593564dcda7049813368c4f75
market for wood preservation, dipping/immersion method, organic solvent-based, indoor use, occasionally wet|1575b27808902fedff6f921a4524ba94
treatment of sulfidic tailings, from gold mine operation, tailings impoundment|39d79bbd831d2d6912d5000ca2f8990d
ventilation system production, decentralized, 6 x 120 m3/h, polyethylene ducts, with earth tube heat exchanger|f53174381c41fb151a7b2f55117716c6
planting, tree|aa2fb66ae5ae4ddaabbc5001677a127a
transport, passenger car, EURO 5|19fc9320bc39156ebab20873c1cab6d9
electricity, high voltage, import from IN-Eastern grid|194b974e2793b4a06ca398da6fcb9ea3
market for land tenure, arable land, measured as carbon net primary productivity, perennial crop|2da0d5aff110a480a5b4acea964146c7
heat and power co-generation, oil|7b7655478a80aa3633d3022095931e3c
operation, computer, laptop, 68% active work|e6407ee78197793c05e2a17a67f45823
market for land use change, perennial crop|1c21b97b25481630ee4083551ab9b397
electricity production, wind, <1MW turbine, onshore|5140b7aede36689ad024107180055303
oxidation of butane|d48bc1d2317fbe873d46df40f3d892e6
methacrylic acid production|e332856d3dbb8095d3bc455159de3f0d
purification of wet-process phosphoric acid to industrial grade, product in 85% solution state|d40f9e6c1603dafab24b0e8a20185a04
electricity production, wind, <1MW turbine, onshore|e8173108406cc7022dc1c9b14773fe21
operation, computer, laptop, active mode|88357a4e3d70fad98e7f851645c253e1
air separation, cryogenic|0a9626cefebd54ec59a94b6f1a622f0a
land already in use, annual cropland to perennial crop|9c81c45ee116f4bf3d3f1e6367f1eab5
steel production, electric, low-alloyed|4b50cc665bebc4d156d9c720c1f03332
electricity production, wind, >3MW turbine, onshore|91c32a0791e12a03bd3163f08cbca7be
market for cleft timber, measured as dry mass|29f60f9e39ec982178f08a467972a66d
electricity voltage transformation from high to medium voltage|307ca57f28b5e0294a4191ca0dbe300c
market for melamine formaldehyde resin|e68a7a28b83a1d2f09dd660a982e7971
transport, pipeline, long distance, natural gas|658c77d62d9126c35a96dcc5930d678a
land use change, annual crop|7c7e2f1e6dfc3aecffdee705c5b5da40
hardwood forestry, mixed species, sustainable forest management|bf9dea0727f1ba58adbe4d24049b8dab
heavy mineral sand quarry operation and titania slag production|ac42a95f9566fa51135a73751ce7fafc
market for waste polyethylene terephthalate|e589da25460070e4b686fbe582ba5bcc
treatment of waste packaging paper, open burning|54b7bd8da28a74be8d14b2ea4ae86a55
market for delimbing/sorting, excavator-based processor|d63e358976dbd61f507fa4a26d35c6a7
tanker production, for liquefied natural gas|674201c03951cd219d6d039659bef70d
treatment of zinc slag, residual material landfill|729b6682791863c7441c0c466358e963
treatment of scrap tin sheet, sanitary landfill|3843e645789dd2251ae6a58a3ec1dff4
market for land tenure, arable land, measured as carbon net primary productivity, forest, intensive|3415a1d43398536a039009d87acbc16e
irrigation, sprinkler|9a16418f66cb8ed5d87f07a57ec79fde
market for waste polypropylene|75dd66c43bf71a92694564c92f153fd5
market for land tenure, arable land, measured as carbon net primary productivity, perennial crop|cb2f6f6ddef9334c572d4c22c4d709fa
market group for land use change, forest, intensive|982ec1e88e60186cc83a5dbe0dc5ad99
treatment of waste polyethylene terephthalate, open burning|22a87f36a087f0df5755e4f28854bdc4
market for weaned heifers, live weight|661eb5176a3051af90a7f0f2d984153c
market for used train, passenger, regional|09cd6070fd055900103e3d06205ebdab
market for irrigation|98d2120ab317725507bfd22d7ce95f39
land use change, annual crop|fbb7da9b5b4dec35a65a7ad7ec4f1103
treatment of waste polyethylene, for recycling, unsorted, sorting|cf9c41e58e75b5086d3d29418a6dfda6
market for land tenure, arable land, measured as carbon net primary productivity, pasture, man made|4c9b4030c3d5bfb0eef918b039f82b21
heat and power co-generation, wood chips, 6667 kW|47687274b80ccfaad189ed53c14ff702
electricity production, oil|88656506cd252c51f21a0eefe8fa25d5
photovoltaic cell production, single-Si wafer|0fc85746d40c5f98171d99787786422b
market for printing ink, offset, without solvent, in 47.5% solution state|9d3403818570159d4b02eeb2be87966e
marine engine construction|590cb8919af1d83ff215a022a2aa5f8c
market for o-chlorotoluene|523f504f320dff7345c1db58f1469f52
heat and power co-generation, biogas, gas engine|290cdfa1cce3a01d57e17b9e11e3edb6
market for electricity, medium voltage|a6c6b4a8b6b53b25612ad32974b8c4b7
glazing production, double, U<1.1 W/m2K|a240bd39ace675ce046f260a6629d475
metalliferous hydroxide sludge to market for zinc concentrate|a72a610765dd8e7f940dafac340ecb33
market for waste mineral plaster|4c966043bee77416d6b399bc9ff3ff71
evacuated tube collector production|90e963cdc2ab07bce92885842caeb573
beet seed production, Swiss integrated production, for sowing|9ffe4a082c5a620fc502c89dd8be29c1
market for potassium nitrate, agricultural grade|fb3e757e8c849ef7d00bdc324bf448f8
wood cladding production, softwood|3404d25e7500a2a9de5ca1491eb1f1ea
market for sodium nitrate, unrefined|b0d7a153dd6b94471a8f3b424c5b7a4d
urea formaldehyde foam slab production, hard|afbaaf46491a87ef4bd03bc4e73c643d
market for zinc slag|4c495075b0b1603e9ff36c5f39a68a5c
anaerobic digestion plant construction, agriculture, with methane recovery|80d5aff8a67c909d7ff4510e078f9fb2
electricity production, wind, 1-3MW turbine, onshore|abdb4b8c583b0f5e9c1386389bd0cb05
heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical|715ef0540fd99ebe1da67fcc3fbd2947
market for waste bulk iron, excluding reinforcement|d5acf9410f015a359c44499fb981e888
aniline production|2adf64a6284de19c877a29563dd32125
treatment of spent antifreezer liquid, hazardous waste incineration|2d3c709ba9a261e37a4ba863c62a0f74
sand-lime brick production|34288ab27cd88db41fd027507d70e2e6
market for pipeline, natural gas, long distance, high capacity, onshore|da048dd8c2d8c59788ee1eea3c4be1a0
heat and power co-generation, wood chips, 6667 kW|b001b1530059e8e48864ad796a683b4d
market for electricity, low voltage|13cfe817dac25c20e47fbb50e0f2015c
electricity production, hard coal|901e535c58103a71c2b8127aa67bce9f
market for waste wood, untreated|e19a779ffc625324f4dd071054650fdd
market for sodium dithionite, anhydrous|4077c79a197615b9dd0e6de86a4a6fa0
electricity production, wind, >3MW turbine, onshore|1c60ffc5b5d1198b96d2e2a2cf240082
machine operation, diesel, >= 18.64 kW and < 74.57 kW, generators|6f4141de7de1fe79a3f47d90f2b368f2
market for polyol|ffa4db90f97081f41dffaf9cc8bb2e61
irrigation, sprinkler|188ced061834b6cd3cc6af117c36cb1b
fish curing, small fish|a0264d581e947d160ba2302eb2fc53e5
selective coating, stainless steel sheet, black chrome|9c46325d7ab1a56e1d668b46f3a6f1d1
treatment of blast furnace gas, in power plant|fa45cf7b5035ebbc41b67e39c95f8772
aluminium alloy production, Metallic Matrix Composite|cf176fc996721d4e2034bb7024bb80a3
treatment of waste emulsion paint, municipal incineration|41aba14e26a1baaccf1882b21d9405b6
cast iron turning, primarily roughing, conventional|6e809d7e757a858ed9bc16a4df0d68fa
electricity production, nuclear, pressure water reactor, heavy water moderated|f1bf60994dbb7d31061f96766fbc2d3a
treatment of blast furnace gas, in power plant|5fd542efa9ba4fe4deb8fa827ab187e3
mecoprop production|1e12d17b28048a254017d8fc3b079045
bisphenol A production, powder|7a81fc0f44dcc7d602999ee6d2ab3f4a
electricity voltage transformation from medium to low voltage|7c90896b3dcf1009efec07dd1c873eb5
electricity voltage transformation from high to medium voltage|b2209984339f48d88e360ecd93cdca74
heat production, hardwood chips from forest, at furnace 50kW, state-of-the-art 2014|bf3f66699a92db1be011abc30598fc27
market for transport, passenger coach|941d39881751fb9a43b72dfb185ba7b5
electricity production, oil, aluminium industry|0d76c3d444e86821edb652f28cd029e7
fishmeal and fish oil production, 63-65% protein, from fresh anchovy and fish residues|2edf248fc3b5a282ae281164c0c074a6
textile production, jute, weaving|8a609a4d2c080be025ca5ced9c754d09
market for transport, freight, lorry with reefer, freezing|37ce7793fa2ed41aa4bccd40b0709c67
heat and power co-generation, biogas, gas engine|4a862932c52f597f3d5b57ad21156cbc
electricity production, hydro, pumped storage|70d10632ee4cfe63acbc077c3b3ed68f
ethanol production from wood|024593d2ff276e10f804292cdba435af
market for cladding, crossbar-pole, aluminium|0973d537b47394d87cefb93c52073abd
treatment of waste polyethylene/polypropylene product, collection for final disposal|579321d8c05a3d651ac36c0601417eda
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|63505785a80ba89005b18a193c2c4f01
concrete production, 20MPa, self-construction, with cement, alternative constituents 45%|93f4974308406de32766e531a3bb7e14
ethylene glycol production|8bfc624ca37a15757a95f555a5b6b2ec
market for sulfidic tailings, from gold mine operation|770ac7ccd7b853afa78c63213d3d1bf2
electricity, high voltage, import from NL|30999edb4a99bd01f142767a8c388013
electricity voltage transformation from high to medium voltage|fb5add4374b6a68ad2abe0fc12b8a0fb
electricity production, hard coal|11cdfe0beb1b4085c48216403eb57506
rye seed production, organic, for sowing|5f21d23084f28087f4e26219411381b7
protein pea production|3387b15a8fc28a85822095c33804ecb0
sugarcane processing, traditional autonomous plant|b7c90fbe82adc8bced3e5c5f7df82a0e
fish freezing plant construction and maintenance|43e1a61caaddd36ccb98431fd9d333a2
cast iron turning, primarily dressing, conventional|88098ecb43786e5718d758381bbb805e
market for water works, capacity 1.1E10l/year|6867ae8d0464d5f29dd4ff1f63acdaf6
triazine-compound production, unspecified|407e8c26ff0c35fe20cf9b87fce052bc
clay pit operation|96a12a2a412381bbb5dcde5cf36f1b49
anode refinery construction|a6e7c4ceccc48255b4489a24536f1321
offshore platform production, natural gas|8df1840822c13df6c66748da8984ebfd
operation, computer, laptop, standby/sleep mode|7fce6c09a2cc785d6f36bd7b00a81351
electricity voltage transformation from medium to low voltage|4a83a4b7348ff54a70c02cf52aa39e8c
electricity, high voltage, import from BE|322700dbc3cae8bb7f4a7e4d68a932c7
scrap preparation facility construction|ab9e556f63d18987e045fdac2344b023
electricity production, hard coal|eb2ded32c5711b9bc5215a58c4a7169c
milk production, from cow|ffb39a6d6b0b6c27bb5cedea2de58318
natural gas, high pressure, import from NO|92db2a05d6e9a838a931679a8524d8e4
photovoltaic module production, building-integrated, for facade installation|1e8a0bc347035b2eb98b19f4f2529cfc
transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO5, carbon dioxide, liquid refrigerant, freezing|6ccbe7637a689b7a6851b1377d928f41
backlight production, for liquid crystal display|db725836d6ce230421cf910dc7969382
electricity production, deep geothermal|6bbda6b98b7db1e25efe991764eb1f13
market for cattle for slaughtering, live weight|47511dc7b4124003337f1ded2aa42032
lightweight concrete block production, expanded clay|4ecc70648ed82022ee3f042f26fcc756
market for waste glass|66dfcd276fae832a730594901c9f098c
market for electricity, medium voltage|ecf96d7c67fd3e92c894161eef653f7d
drying, natural gas|392f1498f7034dc4fc8510cafd6251bb
aluminium hydroxide factory construction|39dae9bfa39d944cac4eba7168f4da96
market for electricity, low voltage|21b140f1526a179d0beffba7f833e3b4
heat and power co-generation unit construction, 160kW electrical, components for electricity only|bc35a1f4ea5cbf2bfc7976df3dced844
market for lime, hydrated, loose weight|e01e8735f0908328ecbfadfbc0fc6765
market for phenol|4dd77b350acdb284f8ee7836ad832fe6
electricity voltage transformation from high to medium voltage|7be32127d9c9681c61de8ff5fee385ec
market for uranium conversion facility|e33c9e7cc87aae78e5d78aad74043c68
electricity production, wind, 1-3MW turbine, onshore|6dac55734a6b210baec9e3b066ab0098
transmission network construction, electricity, medium voltage|308e284459ca155edd46b48f5e6d6a25
tea production, dried|899211bd0a86b9c6555c1849885d9c26
borax production, anhydrous, powder|cec75f13304f0417c2de4ca66783f007
treatment of coal gas, in power plant|762aea31ad0b0934d91b874de76524e6
electricity voltage transformation from high to medium voltage|d998c4f0d988c197647f70f251644a5e
market for electricity, high voltage|19ae024d423741b66c35e90b33bcb2ba
electricity, high voltage, production mix|dae5366ab54cd3f1cc63740138fc46e9
market for waste concrete, not reinforced|5d061e8184f9105ebccb0d73a5941ec6
refrigeration machine production, carbon dioxide, liquid as refrigerant|f1cf851e406f1138d96150bf6121aa60
treatment of waste yarn and waste textile, unsanitary landfill|5c6286b7948985e9b81c45fdce073782
chlorine production, liquid|2d1ff5443e2d3385fcdc4accff4ab22a
cocamide diethanolamine production|6dcf296ce811e0f1bc8dc295015c6ae9
treatment of coal gas, in power plant|2124f2b2a95d6e5cdfef111a22d94ff4
clear-cutting, primary forest to arable land, pasture, man made|0cc02a52c285f42ae727194f9dea9927
market for electricity, high voltage|9709d9fb90fde56a463f2cc8ce407108
market for waste plastic, mixture|cad04d89422f8d51244a41ff6bafdb93
heat and power co-generation, natural gas, mini-plant 2KW electrical|1dbb97ad524a8e89c56e50996b4f2488
anhydrite production, burned|216c214c3c28dc9d6661f50b3b5a087d
electricity, high voltage, production mix|920b4fdf80a8cf0b6c32284245cba5ae
impact extrusion of steel, cold, 3 strokes|cfe08ad74f41ffd69b55125441715f70
nuclear fuel element production, for pressure water reactor, UO2 3.8% & MOX|eff761e8e24ced5ac4fffb5a83a1c35e
market for transport, passenger car, medium size, natural gas, EURO 3|b29402830873682a080633c64298f39a
electricity production, wind, <1MW turbine, onshore|46cc29af5cd6166ea73e596a6cc69a66
market for waste graphical paper|3fbe2b532b35de3146e5a0b00670c6cb
treatment of blast furnace gas, in power plant|2391f8e8294184c107f387ed21cb57b4
barite production|69c71ca5e1a137c9021829793a83d683
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|4ca17b1abc6726501ccffb859c69db79
land already in use, perennial cropland to annual crop|afa8df8386d71079a5b82bba380d8565
absorption chiller production, 100kW|c441214448a6a0dfd5df872a894e06c8
electricity voltage transformation from high to medium voltage|8c096a008e9b6a1f49da79cf9d72265c
market for electricity, high voltage|fea7b7c4acd3edfbe8fa3237f651eff0
transport, freight, lorry 3.5-7.5 metric ton, EURO1|9ce2a5bfed610c81ebb0984e9a408eef
treatment of blast furnace gas, in power plant|a6815be1cb5a4c3057e6eb8f3230f46e
airport construction|2289193de2f46d2497ff00b628812aeb
chromium steel turning, average, computer numerical controlled|aae40e8451e3570aaf7be0dc8531887a
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|206d3b79076ce81d24b6a5a26ef07dcc
irrigation, sprinkler|91206ac527b25a5e802ae16be742a6ee
land use change, perennial crop|ec5a685b03b115280b838886fc9100c7
